Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Label
2635,83.68114784498576,34.360252296600976,0.948278176768105,45.10931928621344,58.10856217976162,20.600624633548186,0.9656994148531372,bad
2312,21.560384628387222,34.62468071708764,0.7720989755803461,25.871641237745596,42.243819424527835,72.94455118662731,0.687341813693896,good
4325,35.50086534390235,50.4228055600005,0.7485089937799655,19.401229245307636,70.32191539035578,54.30073270098431,0.5104895739963325,good
2757,11.658494686439573,81.98319085508052,0.8438392811761861,26.44075720577298,64.1818786769642,39.89947065062105,0.45799601637793574,good
1356,48.90167055032611,42.93179212747991,0.5015810988797893,19.32368426115563,78.07338806449148,63.38342752761979,0.39223480083243756,bad
3070,85.61093524670969,51.622669195820855,0.8252600793560497,27.0066098888429,77.27117933164499,50.46512911175986,0.9833028358862164,good
2785,45.29360903006769,34.110324397618776,0.10716796427090602,43.680037861307156,47.24479815380081,49.946519486456395,0.22127253861781665,good
3569,26.154759108145004,75.78931747553335,0.9321049498391244,31.653561697794306,98.61793276759735,26.608536975137987,0.38332455302851154,good
2781,77.83289506454673,54.49838056556707,0.4989758585654578,36.25941977645789,51.215885766486814,43.370961556724524,0.5369478762543972,good
4908,80.99262836836698,75.55492398365057,0.5980421690791728,21.410180430545147,66.71644148588227,34.4638607514042,0.5301995905488803,bad
4171,25.637812777681013,84.21647066080772,0.3293940240233941,38.23276453297334,69.28705260602409,20.94175433577678,0.5242298359670591,good
3849,79.37686976868908,43.96578882607733,0.7682777495563793,34.99776881957175,88.7837678328472,41.60597784692679,0.25820543424734366,good
4251,95.25680994307042,78.44376182039707,0.16897222582772392,10.380289898842541,45.953775765678806,25.389327765536287,0.2304392743985505,good
4294,24.97398282390451,33.545633404695195,0.8853722222921517,30.768928390201307,65.7186567525119,35.40980226351111,0.32929082769575807,good
4977,79.3885863278922,83.93084329081483,0.8453051461057085,16.55345733393911,77.71013021417224,25.55099727098567,0.9230735384218505,good
3809,73.77148041423663,69.04611285352485,0.29445410462028976,41.18430513351168,52.90933729744333,26.056497533383933,0.20174767105105912,good
4730,52.62164995915796,82.4536034483011,0.8283919584567361,24.167196881012277,77.64807392596437,31.9406776649113,0.7816825930359923,good
3489,15.212841450291847,30.011303973394913,0.8077219597553333,49.76078743384192,95.41989025297916,79.99095466918402,0.7817935538200341,good
2631,16.72249759820686,40.144864221359555,0.6689949379785541,9.16251970725337,99.85108787036049,20.131048571434928,0.8287933635075361,good
3816,86.71731932787829,53.38556324558952,0.43616815920971874,40.115653823307134,41.947064607440545,58.32035816722431,0.89795394009042,good
2015,99.11335354755823,52.77017420248312,0.3443488787636811,35.31657800939704,54.135293694680655,28.474621881593443,0.33673255978503724,good
2348,70.8447031468079,43.60382297541064,0.30860523126041506,39.537447376581746,58.618426947501845,75.23768820264655,0.30210352234200677,good
1515,50.136247630928935,52.896716392032005,0.38674806648724647,18.838840797070535,63.94756602669797,25.617973600017756,0.5189550998747318,good
4087,68.28162790617168,37.730922720015286,0.9132025990892773,27.142452022208026,54.535429455086046,77.30379122757418,0.33858025187683255,good
3839,63.49562733056908,54.76566775596156,0.16987669838990316,40.84288338756688,52.20927967331875,56.65558324900868,0.7608789900847968,good
1335,44.52510343650596,78.14125974955584,0.8459841486276628,15.464359922938474,97.27323054505,20.076084614929414,0.6723456190672903,good
2782,15.906353011661166,58.74420378620107,0.4140010675376412,15.171493855489343,95.11129616623107,73.64043187500836,0.8874889192473864,bad
3305,83.93616526666969,31.0800053367129,0.5694394564102224,29.797292898271955,42.81955006018705,51.3027080820151,0.1744644731383644,good
1496,43.46501763148521,55.286642494754844,0.8150370702836416,28.56036107884351,60.32878129629089,35.76018411982908,0.9235750000222673,good
1895,83.69070790213843,31.63050096545065,0.8959388923206741,17.701811168581976,64.3089132207044,66.0367506509378,0.3640137640030806,good
3207,32.7257874719544,87.97460464240788,0.41030327806538236,18.413404273617026,54.3408720799566,75.5999332332122,0.5416249113342856,good
4546,10.092653186107006,37.64723756537214,0.5156591331475993,17.50303234429545,77.73237381929053,49.02144938880764,0.49475029234567935,bad
1851,24.304445494908087,72.46129957983712,0.473064458335113,39.71804278993194,78.42284479865447,38.93320846658665,0.7842804859939815,good
2687,52.16854750917259,88.36657937352516,0.1119259301535195,34.33553895031073,91.03025369971581,67.33670743609561,0.47829997848865835,bad
2931,94.98732714620469,79.56234309999431,0.366348599972791,42.45877325346137,84.45215610311307,60.907129867307276,0.9491978310844684,bad
3737,19.19742577243471,71.95892250757223,0.5132703103593057,48.89628627413098,72.55439961795733,73.32514902501634,0.9122804943747179,bad
4746,86.87887970154094,80.36765457004601,0.4699842479923958,26.33739333223939,79.2152062026652,61.55084076567158,0.8849450367725559,bad
3427,57.432168659067585,88.90792159563766,0.7497363047641115,8.001224663245198,56.439326892581086,34.61170033397218,0.16413249938340513,bad
2568,84.3328689219907,67.28066983521177,0.4463232554989929,7.164153968541594,75.58337139804146,75.89955498554114,0.8688322553985455,good
1956,36.85369878909934,63.551088409759586,0.5404388040736032,18.30492676722286,69.35363528499515,26.29014483235948,0.8034719008988894,good
3738,85.59524482052247,67.69428662779688,0.486647732919127,46.96450652086029,48.00066803898223,36.076565006410874,0.1931616523055179,good
4498,79.55405020151241,61.9605532056933,0.7665635340049335,28.54458747368937,54.552656594978245,51.211676463433136,0.1966728928925997,good
2636,30.704831472829053,68.10534635458313,0.8766751590882663,17.230393223605812,57.50160704329517,53.94452156425408,0.19104743036578706,bad
2291,21.820161376844027,56.99053247835356,0.5787001711067628,22.96250575299588,95.45857402315347,20.918635197614325,0.1101993338840388,good
4906,88.12488902790636,43.106590972998426,0.810488974775672,31.936779833210185,53.82319836315337,66.8343635492564,0.5937708746751252,bad
4648,96.69129880961187,37.214833590700536,0.3671080138178655,34.382734616202896,57.35463416918009,41.69643910552337,0.976054862292439,bad
2440,12.81720823727646,34.10045613193562,0.5872326491415418,11.926377940230726,62.16124780536594,44.38511246012827,0.4948162326098142,good
2191,75.8143060276317,45.79894702519201,0.4107069583029752,48.966425444532916,79.82456431752323,68.56217266621675,0.5866817516986208,good
4913,91.85720598530365,32.76741386014403,0.47278083301464724,29.514750214225497,47.09430354832843,42.75700350365267,0.97117281709296,good
2066,87.16240828832488,64.03024679516314,0.7591724783314017,11.10597430065257,97.23671274962656,22.83349258968529,0.32966400589680767,good
4627,96.80684250431877,47.02970682141122,0.8934962340994415,45.21358640057602,91.93427320568587,30.586386228221016,0.8726232273384367,good
1284,78.40846705942874,79.47208848522193,0.20934585197898886,8.358729398574296,74.632964380537,77.35419034329094,0.5917514204905625,bad
3444,49.806888614281924,34.454452379303184,0.6711753308386424,45.848094492988075,80.4422720454974,24.22432174415085,0.6125288631967096,good
1011,38.07567914456174,43.581089660489155,0.6239294268200186,49.84545453300421,40.99962827465296,41.295872058080974,0.40885647148655524,good
2630,38.86684663943147,73.81476882540875,0.20657353525833871,36.51943096204268,60.33668652090692,50.190750023080675,0.6054259248702173,good
4373,75.19804053527052,65.92849778300948,0.29070489739609817,39.67012494832954,87.73961383968651,49.59684964031361,0.16582825853045555,good
4969,77.12533108278679,33.86947627495005,0.3799022452594123,20.178627641036886,44.648978427543156,20.237596580728564,0.788179215352701,good
4324,28.03232291938414,82.63436742973202,0.25023796373575136,47.37095837302702,56.93883005264321,50.069763887449426,0.35621898538984453,good
3546,88.13105321414778,82.63570576957076,0.31935653427190763,28.837128474876543,75.11780970005867,43.02634747864455,0.8988474965445594,good
1753,74.34316361820228,49.824480232546435,0.3408407189755368,37.95748009688997,55.38478166193651,78.32476012847343,0.43106562514671265,good
3082,60.64752577090444,50.42435060097388,0.40210644973515364,46.584847216007574,96.03867844867116,29.54954503962979,0.22854169943819436,good
3774,52.43792140922614,89.34170150101043,0.7744514075210431,48.88309891889787,47.86351784825742,41.2492518055697,0.7262934169316365,bad
3896,58.89095252109623,67.57057029558828,0.6147209834655406,42.49419604685035,87.84366147446671,45.168889105389184,0.24812033024215258,good
1089,24.332116445133803,61.87899123408354,0.9876220047562613,18.63578781419135,70.47692151438449,43.441612226056925,0.7783124639886914,good
1775,28.333112434864677,80.28913101311547,0.47326224427072394,48.494638244843706,85.01984654919735,59.94984965911175,0.9713010127655048,good
3652,18.20480413655725,47.11742030143898,0.7784785664532325,33.26537890596073,58.642919698686846,32.93077145286613,0.8015975819157356,good
4993,23.829223434500143,55.750955603781414,0.8843215792388804,46.87891143583819,70.86937613872233,33.26429316883951,0.12020432358819222,good
4017,50.83242711447544,46.06660052930005,0.7110806437342377,35.424726161645836,91.41012098339058,63.752656910051186,0.6398972092474973,good
2625,57.73189543554305,77.34965079532388,0.4706782663757464,18.82575328314742,68.01268594738626,50.01743112069078,0.7258696038727519,good
4069,11.607570323048744,64.40096073811307,0.7782351676711776,21.651103586426718,61.58319171461618,44.909340563438626,0.8429124932166566,good
1417,81.71180450776248,69.52950420840423,0.2833004239954164,29.771229969632323,72.16932317516417,30.152183100635106,0.15040207804510014,good
1114,36.47511760091301,45.138434990364395,0.39479694866211923,40.55066787019469,83.04176518218202,31.251633374729998,0.5320970451570577,good
1616,92.06524314639199,43.213518082638906,0.5920167295893599,19.309214810315073,66.61380072991017,20.63309820895403,0.5818337853745549,good
4974,97.07601372523999,59.30247773897632,0.6178684485575335,31.087902476038643,96.33261850853637,25.485576131702555,0.25221237637976024,good
4267,26.691298720898892,74.2539449455696,0.11992732792536652,20.553124710938068,57.69674944254052,53.410321681414466,0.39020482873958473,good
1825,51.588756168909455,61.514385451209606,0.9506027698804078,41.70962320857982,68.52781637014722,73.5123878005046,0.4961995536305487,bad
4572,10.11086516497833,31.958740652740115,0.726964544095651,26.00276421955777,85.41565956048649,37.22988590783345,0.8498887191620214,good
2649,63.849453861018425,82.11309037921733,0.546133375208702,8.452527208379834,81.34726542974549,39.66483355376769,0.9364668094631862,good
2516,64.6575803436404,33.88121361090789,0.9398145109674775,12.472363466669137,91.81846314502937,26.936336636690733,0.6655805460259056,good
4146,32.278596004303765,87.34946902324513,0.4951860087257457,7.7497100428834536,99.80855084086653,43.317856736426165,0.45545066741931595,bad
1412,60.25714053248782,31.508517496636365,0.9823920132433346,27.468632570644637,65.61149972770536,22.23330227415975,0.32862791601908736,good
4447,30.29861281993619,71.66702736784254,0.5610562815191366,9.785178380670223,46.66905278699871,75.05604177571402,0.9839216659925354,good
4491,24.474292217037107,34.9324238227069,0.2028571929981815,10.136298618933445,41.82495284847808,60.38668088747172,0.9847179982687225,good
1728,68.63675201220383,84.64059476610836,0.7883208752133495,47.347171701726964,83.61261436838629,79.44492856359312,0.9324792534115313,good
4348,39.333291755686744,57.86599417353257,0.7110079525700564,44.26947824792249,92.44082027852295,72.96938976070962,0.8071022348900373,good
4068,63.123754499706024,38.25142648902092,0.7956880491750281,25.34389685651147,53.24275515666512,48.37943562188916,0.3932015893710564,good
3808,48.992207407449,50.448941987390796,0.956297825853113,49.36123943825926,49.50688223139436,51.18110186902261,0.8353004351478676,good
1675,98.59162666626135,39.88948052080572,0.7988403723859163,5.0083937676798405,43.73230549154146,31.43456279103163,0.46791371554405536,bad
4465,23.46225784008092,40.2349146934254,0.6502029419949822,32.62907553230272,89.36217530303239,47.72236057037334,0.39409578833954073,good
2892,51.81387369722292,86.88649921028653,0.8715780121247568,32.73926798173415,58.68291639355506,74.1816724095687,0.7703788226196516,good
3504,71.24109637233927,56.71476673708729,0.7059217954190784,25.58493751414497,64.10181356558658,23.051205418149266,0.1716885348583806,good
3967,45.599057549197184,77.32813583432157,0.46730715114333077,22.862658782043177,70.16501149657674,71.81340817989857,0.14370645096609552,good
3239,97.72298666836208,68.37633367066091,0.8970577878175959,25.492241096627343,90.36719405257304,40.45686809855658,0.5031583274630671,good
3786,74.96988651342416,70.58558174030354,0.2997104147059356,23.67321962358562,79.0499932936891,73.97076590577859,0.5010749207399458,bad
4760,69.12854718080438,37.901606308322314,0.7431771474178518,37.872161486703476,76.90387779146869,76.45279438048908,0.9060797377574514,good
2122,78.1353340850101,44.051066808929136,0.8934071094466812,11.090994573797783,50.54032599735464,60.251893220114354,0.2135377866590351,bad
2571,95.73837742348454,77.20502010926621,0.7581848677329667,13.893764926600857,70.79139350258978,59.86542719556067,0.21095553470717152,good
1977,91.7036787686176,88.24597238848698,0.7275478771484712,13.123320277659062,82.9228610307193,47.165260262524406,0.23270734042741106,good
2008,75.18567773137707,45.760538555919105,0.7773744646646524,16.811176330456902,98.3956529818295,70.13241347262245,0.12676263516514236,bad
3143,77.42454751911548,46.29412588506239,0.5185497234705799,28.63662884517125,52.084378552801134,77.69676550599699,0.16455856403341756,good
2687,23.13298666316309,58.37382796865429,0.8867536139413233,10.004393630219843,40.5726011840336,66.50490802034716,0.6938828801461351,good
3710,19.25131640433991,89.03041877132627,0.2830928276224821,44.06761828969268,44.51808601590818,57.316204025402556,0.48842589620575827,good
4261,61.38140516597479,46.137536749588264,0.21464777440030536,18.381268908881253,62.55114791091876,56.4075737492802,0.7872427603792123,good
4807,11.6530873246486,54.418314578055835,0.35695790210666045,12.314209436091854,89.23267886475924,70.96819409501974,0.9933379467234942,good
1036,53.41207433964324,83.4888009374104,0.5784196570974939,35.40295893192095,40.4285249060947,52.4722259462779,0.6931312129891012,good
4851,28.931462192698174,30.17526195728172,0.5595056158684043,6.713883526969368,67.40383557315042,68.23159317492936,0.14541001355811137,good
4440,41.141491088035565,32.38595789931417,0.838538881908928,32.89858541933739,59.75383692048367,50.53311531045475,0.19410657827890737,good
4766,79.82242622136604,66.24430062427315,0.46411179076361564,36.41892938044249,43.14890260598366,23.74665649843545,0.8929036763332371,good
2548,94.71137538091479,84.44280988277082,0.5359099836623578,14.671243912402364,67.01417720035704,43.036820534249316,0.5747463501024354,bad
3326,16.517464493170735,44.33139962411566,0.11203091493345607,6.8883833049635435,55.28492244020313,46.66645746028992,0.842353443456166,good
3264,58.08179853788006,58.17850648084254,0.4687653127986452,21.364041151375233,61.11309006082038,28.49703469919703,0.8709511026024335,good
3914,89.428013723764,57.0279180994691,0.6829968096553078,9.436740360887141,82.33691828705759,26.149779751352767,0.9349070873495673,bad
1872,17.425768099637914,58.37828076573061,0.11395749756393297,10.241503235300168,71.29305903465803,52.127896979417244,0.9548462849377292,good
2821,84.20626422071504,67.35118174378471,0.35279376866761936,16.441755415018903,47.4788457395688,25.10861819336493,0.5993432168529756,bad
2296,42.202121583544425,58.18462577944103,0.28716072336045095,18.296056608204168,97.68487242541835,38.17671007340503,0.4069181550304305,good
4952,38.98852319974018,56.84808847934747,0.13778688601862943,28.848665345963926,78.1546459425843,64.67581855778457,0.9656783869131987,good
3109,97.97197476833072,58.45730522587563,0.5313340809230838,35.52763484763559,85.9521055397519,77.86593077407885,0.5926657654011027,good
1595,28.077318087606475,65.4520464762625,0.26355096390534083,31.674692339158316,44.75278900050225,63.072234833115715,0.15782745065914994,good
2903,72.3874546740413,62.2204493010815,0.7687733856682422,11.676215178028256,42.823502767601134,79.5575329071722,0.6784988950538785,good
1728,83.92966552088798,81.24815985903027,0.8631350953870136,12.74387146036819,41.16688302208487,61.90027827676416,0.6289162753555096,bad
2365,13.70651457513445,32.96981120962,0.5910266644022331,44.54461624068115,51.32764166640666,37.62766823925965,0.9062135856052353,bad
1396,70.3346912518971,79.99902428838075,0.9835366082690274,30.125854177885113,64.8645038631097,60.32315243032171,0.6878684702420312,bad
1698,95.63949769197943,80.63547675670344,0.5054307143235358,44.147202480396004,96.14956800416937,62.12940591181423,0.41414718201539624,good
4090,21.17979700552534,47.09448129185765,0.562031389202424,21.719593009394348,67.42357955594657,42.30361907698764,0.9696031531352384,good
3224,90.65991724165345,57.77111730095103,0.9902959785619752,32.64800033440957,57.41530632235177,21.06283103656334,0.8214575373838302,good
2635,63.52989736392425,56.31230931224613,0.3083935923685439,28.564853722457485,73.7161152111798,62.19198708652922,0.667375856543219,good
1395,65.49441236762266,43.11059006124782,0.9482913457092147,19.360557041920814,46.71607468808735,21.3020057165325,0.3636326830628106,good
3492,65.16497573790454,53.80781082517899,0.13855379960720193,26.146191741511792,76.57035346029899,57.87128468360427,0.436186266682866,good
4304,36.89522977035824,32.66326633025127,0.5017482012368754,27.612089457211944,74.10591725983019,29.816989324553305,0.702972931686991,good
4986,94.16816337695137,46.669324366904064,0.1630031609197592,14.034693864050537,87.51958200434258,53.9362116648826,0.16478273661698956,good
1075,95.26154163679348,79.00093052704308,0.7563112686222787,19.175466756952922,99.20125669702145,50.234781522836,0.3310125324852371,good
1264,66.2774194192553,47.073738105773856,0.647568042292016,40.6134387728139,55.05240830296663,20.810818538370953,0.7425108400569382,bad
3502,80.50804533474532,79.09240012489485,0.7359708371208368,46.210470775435724,70.57938704822564,41.771949019706206,0.5320166588601588,good
2819,65.10321872930422,61.89596787626585,0.43703235997121526,21.190734209538476,94.53192437914021,56.06547004377816,0.46215420833298715,good
1717,53.595860281663654,82.7917606416696,0.43253374062824224,18.813752699405818,87.11139306537048,70.91639311392679,0.23631186016037306,good
3782,69.47381064693256,64.4867732558649,0.14078735106480517,13.783872405734714,69.24437818604845,73.31852683019103,0.4976641310299593,bad
4455,59.77013073327626,31.780093383884388,0.4149504455766758,35.53210258927616,96.72229897688666,49.0309982019934,0.7936227736842105,good
4635,63.77282763687371,70.52521245282534,0.9363595620358535,19.539486574985176,43.43420161100856,63.70534923796629,0.3376115614647037,bad
1850,80.54492980769757,32.69121408141412,0.4413038834624041,49.448729259463484,95.85991718275504,38.98727459200746,0.10485868796530967,bad
4577,53.281344830408635,57.03582113898804,0.848230935599773,19.655816092877895,43.03044354296839,40.53118434551945,0.7016544110358846,bad
2390,13.66786954832255,85.76560166838684,0.8580929542749407,22.736122105218268,72.83828464688105,31.667811150938824,0.9753639439892973,good
1143,24.75995328905475,39.91223636027101,0.43591704074131044,32.150038829541565,93.42645688006515,53.71688659959436,0.6461439072297246,good
1884,49.47464948405845,53.39234117649265,0.6687898123565701,41.075793193608725,55.763256613678166,38.87384905564191,0.20792967303441712,good
4140,75.23439038866525,73.7916185309087,0.18583444204575278,26.128339940553516,68.33490993670951,25.0622537863103,0.38865978311020577,good
4170,63.39507834791608,82.93551336569087,0.19331072266084887,24.019521520503126,59.459732748218,61.10036519979072,0.880877453248201,good
1395,68.52647672861085,70.25658028455047,0.14379189729554198,49.803702511766375,97.12863502458109,62.46519245632389,0.30931126683114574,good
4096,53.135103571865855,45.490395251470154,0.6229135840375986,5.4722138512975,89.41873568518545,41.59954512674347,0.6469263131478472,good
3995,65.41678197480185,70.47647117497297,0.4834638798634874,45.27793799830606,82.54009067958278,24.603403967361366,0.46240408742859807,good
3938,39.6115694033196,47.8036584662454,0.5932291209978161,11.711337167288185,75.25761919690652,45.57786304420556,0.2870593492776841,good
2492,52.31643334269986,73.10575378912412,0.5689658714575491,40.3666374294011,89.23550735944889,46.540127483012924,0.8320662042082116,good
4555,76.985115903546,87.24198765510243,0.41518269198165725,32.806920193083414,63.53602249141282,60.12025309387358,0.7685481488191213,good
4636,88.4649501075809,73.2836070663773,0.7097260733411256,20.383127847414144,66.85311130636372,38.92498347552101,0.6954319593633389,good
4222,49.028980056075,81.77283017474474,0.7826516928247517,44.324372998445824,83.80010326485169,60.955956786878325,0.3127029312418761,good
2167,13.929549193662506,30.126230590553003,0.11316543298990815,5.580825259144639,61.465285797622855,72.28931250544329,0.18807130244480502,bad
3616,24.550528973212238,73.05432748389566,0.28651806979199046,15.201079343371566,43.83405652290243,34.24916254173199,0.6185433968433696,good
2062,11.87750253623843,79.77525341191502,0.7419122812750032,30.510175831229123,44.46007653316429,78.735173367194,0.59831005018549,good
3156,68.79367173135971,32.43352425268088,0.4479581553704508,20.819401702236412,46.92176807834223,43.182088228208414,0.2695465084013857,good
4764,39.9083162819598,82.29586363729383,0.6962355522474474,32.46698728932475,92.18087940061977,36.0355211088237,0.15062202488365525,good
2065,58.82307721474307,45.40165369860275,0.41226639376110263,6.084958703390007,68.33358554537226,45.29067095061743,0.1726376087745874,good
2209,54.394916210541965,69.91752611868331,0.45167963709667336,10.240651871677063,82.77294216068418,25.66384855423155,0.9934938878614604,good
3982,17.337384059718403,78.0212927414044,0.24281098632071643,10.719330809829765,63.5745601362936,27.542354390726942,0.8052255052685954,good
3445,46.293522501144864,69.75987078356133,0.33240791769954403,13.517764066220424,55.52265684493807,44.866042818099885,0.9297887283686553,good
4294,29.850501243009095,35.53708752439543,0.6448705817568285,25.669914836024425,60.83153005373272,65.74667131634601,0.275549250012727,good
1633,47.65598098008874,65.7792911316221,0.4898468001836498,38.8457914794607,87.65094071903101,74.01873437446946,0.9645116826910916,good
2156,28.32204523080184,62.975019403328616,0.7968724146501356,45.74924770680055,77.5129675018863,59.889079442976254,0.22838891632584588,good
4234,85.64071656492402,84.0192760844563,0.8673264594445085,42.591763862791076,96.25838679747412,26.313173314290182,0.558173645709824,good
2238,25.677400292042826,54.25438377865255,0.5874817763950839,13.85995422990576,80.78228671461004,60.321185730832106,0.8467261159753576,good
1732,96.47024963382792,49.26486582522301,0.7824405628504533,24.851774850378458,74.21089790528163,58.12567524217832,0.4148230190604215,good
1234,47.431662953224674,74.99104586618797,0.3762140618751131,13.973521899134075,76.61176053915007,68.34583509759987,0.4823456798592105,good
4914,86.16207628171443,54.7605195650038,0.47347409386007044,16.901231750023584,96.54228636810487,69.51491999913085,0.21536659926918805,bad
3705,66.58883363853505,68.76577050030377,0.7414999085951479,27.659614168034878,87.29205579200237,72.09218454673874,0.2106296919990755,good
1750,76.18152687991774,68.78700540747641,0.4475907935353276,8.064906112558514,41.44247424198627,44.8478908747459,0.6576114023007936,good
3635,79.09514992601022,83.28234386160707,0.6296544416430899,14.817844831697295,72.04838176814184,61.871863721128655,0.707979131758051,bad
4080,55.4360393703716,65.92154413914585,0.26683550117426036,47.09201725882028,81.30030469279389,36.095021535338645,0.799599262673974,good
4145,58.89704710269596,60.129216597719214,0.6397941834734482,25.975233169632006,84.9219087063493,79.96017679901026,0.6010138474135782,good
1953,56.25962810278525,38.33227958379102,0.8753623365042043,25.042393669004248,52.7885271588362,30.520054482611595,0.6811833630351753,bad
3539,62.925254028107126,36.944256400722324,0.8817756758410831,5.6555219638075505,92.03064126708114,20.60686589965015,0.11216554452974806,bad
3960,12.645500118085657,39.25929391698476,0.7519099656965857,16.13298861762556,97.35058883050982,28.92852287109056,0.24595365442346925,good
4324,45.59636528641137,40.31090887962567,0.7711780411685134,43.98315961919816,54.20291835069219,66.5523373726476,0.9864232894152142,good
4301,64.55698422050544,68.27262555981804,0.6021347006356306,12.408279271640094,92.95692745103474,46.80702059049269,0.16839415568424862,bad
2542,63.79512087302779,74.4588750164747,0.6262012811492423,23.680622279062447,45.818725750965726,46.8500148686257,0.7109094000342204,good
2197,81.36604851450684,61.79949137558512,0.2202855232694662,5.644890764015057,43.34241016691471,77.3013751767001,0.25847436972854465,bad
2676,68.95084049488977,79.74106395272946,0.49947326957917104,26.525096675175014,47.75342800616496,75.17809448168445,0.7450467271908777,good
2191,99.29199847066052,89.475793604018,0.5056986554977274,5.945949802679772,43.46446476802216,38.671684268240554,0.7353913626657941,good
3217,35.54690757477805,79.20075774716136,0.9626480521009662,41.882429887960996,90.70073422934655,32.54348772685197,0.3107791538092812,bad
2416,42.32359266996083,71.69294242055756,0.4879781763609605,42.11841953691966,43.543008667496316,70.90893259602439,0.34267095929728375,bad
3993,44.54624366810167,61.9495619662288,0.5944083804124819,40.448398473606645,56.29985148181933,74.36114426266178,0.6892936422418794,good
3842,51.92315263182237,56.93118430048249,0.5799262593511922,17.75138310010032,46.22538061215138,52.495815367909216,0.4510774349021923,good
3681,85.23982574030885,35.06354283267254,0.6730855453398944,42.675674819981815,57.7253221788259,57.76542266702603,0.2750931727299202,good
2217,31.22128845632889,53.962124903681456,0.7734095481987063,29.434915967237117,45.43356805605523,35.414857081537605,0.7585116389087336,good
2540,79.84001863318865,84.60807820692806,0.30253768855378493,21.82136489901511,80.08019504458085,68.04816127871148,0.23873277190270076,good
3076,46.4779164777169,78.48135779439318,0.5758519771885922,33.139848186690486,47.99960898055451,57.92734570694139,0.870079297730452,bad
4236,64.16698452958076,42.96308190070123,0.8433259365844273,5.55534707271683,91.11075555033327,50.21081067787979,0.5632025716466448,bad
2445,66.92864799036755,57.996467081832954,0.5168032424537603,11.433239492033847,89.03146304359845,23.60651336470375,0.19513054349137063,good
3386,43.5563773470041,79.00339215351268,0.3506117917362157,38.403209217661825,40.81970112823657,74.95609775066922,0.724665100177886,good
4719,56.135368468522465,34.04307328713135,0.6892381678206692,15.987272392226885,93.74358133090688,56.92708522306436,0.5672467356170864,good
2519,47.17280571829273,53.243555140119554,0.8413906562192106,31.910410279793734,41.736659004602025,31.561465681578078,0.36825181461532863,good
2388,16.22195075679575,81.11047421243686,0.15682626363465219,22.329617127036336,54.3787470974534,56.383167018983166,0.4802854422014694,good
2856,49.34488499351439,54.23387185020742,0.7991114350665044,43.46626004596676,41.9433482665597,60.6478012543984,0.36850396922874895,good
2365,18.765405329819696,34.656878683886454,0.8394831396655941,47.85868876984896,60.15060922235896,51.54622020099353,0.3367232521685056,good
1499,46.451871917228935,62.552062111935086,0.5153706348297461,44.76041277665857,70.8319915427963,63.08610427736135,0.24724757875934097,good
2680,63.36265598486037,81.70454969509771,0.9849750911366206,17.177899761211847,87.79869214090829,54.887236875717456,0.42649041982372826,good
1510,62.14734094091507,65.41713257718959,0.8080375066365781,13.737329107073702,60.27889302819017,76.86617492192889,0.3258884856844637,good
4398,69.63591511074884,43.57674649285391,0.7962963084060992,26.349570212933074,82.329401480387,23.22182471595841,0.7150910383485254,good
1216,18.573535715916364,53.05437720824288,0.7730547169708646,5.330036787628113,51.25026742713882,26.37474250817363,0.7154890670469757,good
2324,68.69109209773941,57.00740167091593,0.2355472928964466,6.161422678843178,85.03590740464759,30.42029821726039,0.5516562183000746,good
2155,38.09332510268024,64.75598122923161,0.29550779780770975,29.898078783035004,54.15979635455425,61.41026423625993,0.8001500747232889,good
2827,45.914135152339995,75.56106154515678,0.5175911183179825,28.42022318743787,48.61268535662607,58.73575236498852,0.8572057471054434,good
4141,87.21876285304351,35.932417058438126,0.33760391496351927,49.7561895065867,51.12453102244326,73.52353161258165,0.6217898116908458,bad
4323,10.812736371659522,83.37912198105398,0.4737168751006364,14.082882591369115,50.92378773291132,63.972647173033906,0.6570416464870904,good
4486,62.95713700065449,30.738582180964535,0.8996176989306286,16.614676812221077,70.77177276261946,50.50132925387554,0.3545973188077287,good
2810,63.88425820900968,52.20314008045531,0.8418942026913423,10.1093289046829,90.68785487128876,79.50990754781782,0.9053822806349678,good
3492,45.69937987092058,31.64521859835946,0.667035890631984,46.28943543441851,44.77630461955034,35.966477370157946,0.12178543998027686,good
3923,31.332507139750255,53.578453520717474,0.8723083548259932,40.001506000630286,82.41737910960536,69.99149958712724,0.4137422224985611,good
2205,31.1206634435396,61.54875593239943,0.8053951501155243,42.005260015558136,79.26078757917145,45.60742233163516,0.7496203793948704,bad
3214,89.53387026946773,60.70088319489071,0.48608643865680146,45.62437045840289,92.35119710976174,58.92410833254405,0.17208055870404512,good
1090,49.78219364045718,39.93770082169592,0.2809586368449506,28.620499402662723,54.648853630414436,63.63610822714604,0.26485257468546336,bad
1713,39.78004266902548,68.74443060573674,0.5627809360084053,25.303693615282565,67.00659152110177,58.02524523142018,0.6303571550765661,good
2881,50.38998164482627,32.68670703028009,0.7626059942756951,19.86761631495274,95.54964246661103,28.430438186515595,0.6039943043172021,good
4602,70.24513613134252,75.71440920794493,0.4927776388566337,31.514657645653497,79.59960700811902,46.577060644875964,0.7650354665178595,good
1038,23.11809114202765,86.79866603961278,0.7000947188055074,25.442527855542014,63.32610477169581,53.68630267598746,0.8313513751793546,good
